timestamp,signal,arkb_price,btc_price,nav_estimate,spread_bps,pnl_usd
2026-08-03T21:41:11.591Z,CREATE,46.9826,82316.88,46.8383,19.75,3711.04
2026-08-03T21:41:12.602Z,REDEEM,46.6847,82246.49,46.7983,13.17,2458.94
2026-08-03T21:41:16.625Z,REDEEM,46.6767,82239.72,46.7944,14.07,2626.04
2026-08-03T21:41:18.646Z,REDEEM,46.6285,82193.47,46.7681,18.75,3497.49
2026-08-03T21:41:22.678Z,REDEEM,46.6249,82185.58,46.7636,18.55,3460.47
2026-08-03T21:41:23.690Z,REDEEM,46.6221,82146.98,46.7416,14.48,2701.04
2026-08-03T21:41:24.700Z,REDEEM,46.6066,82167.49,46.7533,20.28,3780.69
2026-08-03T21:41:25.712Z,REDEEM,46.5342,82093.73,46.7113,26.82,4992.15
2026-08-03T21:41:26.717Z,CREATE,46.9110,82151.69,46.7443,24.60,4615.23
2026-08-03T21:41:27.726Z,REDEEM,46.5829,82177.16,46.7588,26.52,4941.44
2026-08-03T21:41:30.758Z,REDEEM,46.5307,82038.91,46.6801,20.90,3890.78
2026-08-03T21:41:31.769Z,CREATE,46.7587,81957.83,46.6340,15.65,2927.64
2026-08-03T21:41:32.779Z,CREATE,46.7273,81940.76,46.6243,11.02,2059.76
2026-08-03T21:41:34.787Z,REDEEM,46.5187,81991.64,46.6532,17.73,3299.41
2026-08-03T21:41:35.797Z,REDEEM,46.4459,81921.55,46.6134,24.81,4608.66
2026-08-03T21:41:38.820Z,REDEEM,46.4263,81914.50,46.6094,28.16,5229.98
2026-08-03T21:41:39.830Z,REDEEM,46.5104,81915.20,46.6098,10.21,1899.24
2026-08-03T21:41:40.841Z,REDEEM,46.4601,81865.54,46.5815,14.96,2779.30
2026-08-03T21:41:41.849Z,CREATE,46.6624,81787.15,46.5369,15.88,2964.27
2026-08-03T21:41:43.868Z,CREATE,46.7419,81863.88,46.5805,23.56,4404.85
2026-08-03T21:41:44.879Z,CREATE,46.7272,81826.60,46.5593,24.97,4666.93
2026-08-03T21:41:45.890Z,REDEEM,46.4401,81845.96,46.5704,16.86,3132.59
2026-08-03T21:41:55.982Z,CREATE,46.6668,81741.72,46.5110,22.41,4182.60
2026-08-03T21:42:03.043Z,REDEEM,46.3583,81770.04,46.5272,25.18,4668.66
2026-08-03T21:42:07.086Z,CREATE,46.7719,81938.40,46.6229,20.87,3905.27
2026-08-03T21:42:13.138Z,CREATE,46.8007,82045.95,46.6841,13.89,2600.87
2026-08-03T21:42:14.147Z,REDEEM,46.5716,82048.46,46.6856,13.30,2478.26
2026-08-03T21:42:15.155Z,CREATE,46.8292,82036.62,46.6788,21.15,3961.60
2026-08-03T21:42:16.164Z,CREATE,46.8406,82065.38,46.6952,20.07,3761.06
2026-08-03T21:42:20.201Z,CREATE,46.7808,81954.86,46.6323,20.76,3884.76
2026-08-03T21:42:25.255Z,REDEEM,46.5090,81958.63,46.6345,15.79,2938.20
2026-08-03T21:42:26.268Z,REDEEM,46.4797,81903.42,46.6030,15.36,2856.28
2026-08-03T21:42:27.281Z,CREATE,46.7413,81959.29,46.6348,11.76,2197.93
2026-08-03T21:42:29.288Z,REDEEM,46.4861,82009.21,46.6632,26.85,4992.89
2026-08-03T21:42:30.298Z,CREATE,46.7726,81980.01,46.6466,15.93,2980.63
2026-08-03T21:42:33.324Z,REDEEM,46.5113,81966.71,46.6391,16.29,3029.84
2026-08-03T21:42:38.381Z,CREATE,46.6545,81767.38,46.5256,16.60,3098.78
2026-08-03T21:42:43.424Z,CREATE,46.5811,81605.15,46.4333,20.73,3861.88
2026-08-03T21:42:44.433Z,CREATE,46.5802,81551.02,46.4025,27.19,5066.13
2026-08-03T21:42:46.452Z,CREATE,46.5632,81566.82,46.4115,21.57,4017.87
2026-08-03T21:42:51.516Z,CREATE,46.5560,81532.61,46.3921,24.25,4515.19
2026-08-03T21:42:54.543Z,REDEEM,46.3640,81681.25,46.4766,13.11,2431.23
2026-08-03T21:42:55.555Z,CREATE,46.6572,81688.21,46.4806,26.92,5023.31
2026-08-03T21:42:56.564Z,REDEEM,46.3918,81725.32,46.5017,12.52,2323.05
2026-08-03T21:42:57.569Z,REDEEM,46.4028,81738.40,46.5091,11.74,2179.52
2026-08-03T21:42:59.575Z,CREATE,46.6813,81862.87,46.5800,10.66,1990.80
2026-08-03T21:43:01.587Z,CREATE,46.7029,81842.06,46.5681,17.85,3333.78
2026-08-03T21:43:02.599Z,REDEEM,46.4216,81812.84,46.5515,16.78,3116.41
2026-08-03T21:43:07.652Z,REDEEM,46.5174,81962.86,46.6369,14.50,2698.38
2026-08-03T21:43:08.666Z,CREATE,46.7844,82021.24,46.6701,13.41,2509.17
2026-08-03T21:43:11.689Z,CREATE,46.8147,82066.35,46.6958,14.39,2695.11
2026-08-03T21:43:12.699Z,CREATE,46.8870,82104.04,46.7172,25.29,4742.76
2026-08-03T21:43:13.701Z,CREATE,46.7788,82024.20,46.6718,11.85,2217.78
2026-08-03T21:43:14.709Z,CREATE,46.8325,81994.82,46.6551,26.96,5049.72
2026-08-03T21:43:16.722Z,CREATE,46.7577,81994.17,46.6547,11.00,2056.56
2026-08-03T21:43:17.727Z,REDEEM,46.4678,81955.70,46.6328,24.28,4513.00
2026-08-03T21:43:18.739Z,REDEEM,46.5448,81979.80,46.6465,10.71,1993.71
2026-08-03T21:43:20.756Z,REDEEM,46.5277,82026.24,46.6729,20.02,3725.46
2026-08-03T21:43:24.793Z,REDEEM,46.5396,82048.43,46.6856,20.16,3753.85
2026-08-03T21:43:25.802Z,CREATE,46.7937,81969.82,46.6408,21.70,4061.22
2026-08-03T21:43:26.812Z,CREATE,46.7626,81957.26,46.6337,16.57,3098.71
2026-08-03T21:43:28.836Z,CREATE,46.7534,81895.72,46.5987,22.12,4135.92
2026-08-03T21:43:30.863Z,REDEEM,46.4253,81918.19,46.6114,28.81,5350.13
2026-08-03T21:43:33.889Z,REDEEM,46.5014,81978.88,46.6460,19.89,3700.00
2026-08-03T21:43:37.937Z,REDEEM,46.3992,81861.31,46.5791,27.49,5102.71
2026-08-03T21:43:38.948Z,CREATE,46.7142,81811.20,46.5506,24.08,4498.76
2026-08-03T21:43:39.956Z,REDEEM,46.4564,81871.45,46.5849,16.47,3060.79
2026-08-03T21:43:40.962Z,REDEEM,46.4777,81868.39,46.5831,11.53,2143.08
2026-08-03T21:43:41.968Z,REDEEM,46.4876,81941.76,46.6249,18.34,3410.61
2026-08-03T21:43:42.980Z,REDEEM,46.4491,81926.03,46.6159,24.68,4585.18
2026-08-03T21:43:45.005Z,CREATE,46.6819,81866.83,46.5822,10.30,1923.21
2026-08-03T21:43:46.015Z,CREATE,46.7448,81864.23,46.5807,24.15,4515.25
2026-08-03T21:43:49.050Z,REDEEM,46.4311,81892.29,46.5967,24.43,4537.71
2026-08-03T21:43:51.055Z,CREATE,46.6927,81824.11,46.5579,17.85,3334.77
2026-08-03T21:43:52.069Z,REDEEM,46.4030,81855.60,46.5758,25.98,4823.12
2026-08-03T21:43:54.087Z,CREATE,46.7320,81945.42,46.6269,11.44,2138.52
2026-08-03T21:43:58.127Z,CREATE,46.7791,81891.52,46.5963,28.16,5269.34
2026-08-03T21:43:59.141Z,REDEEM,46.5109,81932.45,46.6196,12.20,2269.50
2026-08-03T21:44:04.204Z,REDEEM,46.5755,82090.92,46.7097,17.63,3285.16
2026-08-03T21:44:06.204Z,CREATE,46.9232,82145.31,46.7407,27.98,5251.22
2026-08-03T21:44:10.255Z,CREATE,46.8682,82095.24,46.7122,22.34,4187.33
2026-08-03T21:44:13.283Z,CREATE,46.7704,81993.68,46.6544,13.78,2578.05
2026-08-03T21:44:16.307Z,REDEEM,46.5788,82091.92,46.7103,17.05,3177.16
2026-08-03T21:44:17.323Z,REDEEM,46.5936,82062.33,46.6935,10.29,1918.01
2026-08-03T21:44:18.325Z,CREATE,46.8557,82039.68,46.6806,26.45,4957.67
2026-08-03T21:44:19.339Z,CREATE,46.8028,81988.42,46.6514,21.38,4002.22
2026-08-03T21:44:20.346Z,REDEEM,46.4921,81995.96,46.6557,23.95,4454.38
2026-08-03T21:44:23.382Z,CREATE,46.7736,81975.08,46.6438,16.74,3132.86
2026-08-03T21:44:24.390Z,REDEEM,46.4926,81978.93,46.6460,21.79,4052.02
2026-08-03T21:44:25.401Z,REDEEM,46.5309,82020.99,46.6699,18.70,3480.14
2026-08-03T21:44:26.407Z,REDEEM,46.5006,82031.71,46.6760,26.48,4925.04
2026-08-03T21:44:28.429Z,CREATE,46.8135,82042.25,46.6820,17.09,3200.33
2026-08-03T21:44:31.461Z,CREATE,46.8614,82126.09,46.7297,17.10,3205.98
2026-08-03T21:44:37.522Z,REDEEM,46.6169,82145.35,46.7407,15.39,2869.04
2026-08-03T21:44:38.533Z,CREATE,46.9492,82200.55,46.7721,26.80,5032.40
2026-08-03T21:44:39.544Z,REDEEM,46.6635,82252.39,46.8016,18.43,3439.63
2026-08-03T21:44:40.554Z,CREATE,46.9287,82181.99,46.7616,24.68,4633.69
2026-08-03T21:44:43.587Z,REDEEM,46.6234,82203.86,46.7740,21.10,3934.89
2026-08-03T21:44:44.598Z,CREATE,46.9808,82275.07,46.8145,24.47,4597.60
2026-08-03T21:44:45.603Z,CREATE,47.0376,82349.21,46.8567,27.56,5185.99
2026-08-03T21:44:48.645Z,CREATE,46.9602,82338.45,46.8506,12.34,2317.28
2026-08-03T21:44:49.657Z,REDEEM,46.6509,82301.19,46.8294,27.01,5040.90
2026-08-03T21:44:50.661Z,REDEEM,46.6809,82302.72,46.8302,20.80,3884.15
2026-08-03T21:44:54.702Z,CREATE,46.9737,82291.71,46.8240,20.93,3932.04
2026-08-03T21:44:59.755Z,REDEEM,46.5835,82168.18,46.7537,25.31,4715.26
2026-08-03T21:45:00.765Z,REDEEM,46.6588,82213.50,46.7795,14.70,2744.23
2026-08-03T21:45:01.767Z,CREATE,46.9267,82172.75,46.7563,25.38,4763.93
2026-08-03T21:45:03.793Z,CREATE,46.8865,82111.16,46.7213,24.30,4558.29
2026-08-03T21:45:04.799Z,REDEEM,46.6581,82174.75,46.7574,10.14,1893.26
2026-08-03T21:45:05.806Z,CREATE,46.8823,82185.09,46.7633,14.39,2697.87
2026-08-03T21:45:08.833Z,CREATE,46.9403,82215.56,46.7807,23.06,4329.87
2026-08-03T21:45:09.847Z,REDEEM,46.6642,82220.93,46.7837,14.45,2696.84
2026-08-03T21:45:16.926Z,REDEEM,46.6250,82153.53,46.7454,14.66,2733.90
2026-08-03T21:45:19.945Z,CREATE,46.8446,82142.03,46.7388,11.57,2167.18
2026-08-03T21:45:20.961Z,REDEEM,46.5970,82141.13,46.7383,19.13,3565.18
2026-08-03T21:45:23.990Z,CREATE,46.8638,82116.88,46.7245,18.74,3512.80
2026-08-03T21:45:28.033Z,CREATE,46.8322,82132.34,46.7333,10.09,1890.66
2026-08-03T21:45:29.041Z,CREATE,46.8793,82102.66,46.7164,23.80,4462.41
2026-08-03T21:45:30.053Z,REDEEM,46.6110,82132.01,46.7331,15.04,2804.55
2026-08-03T21:45:33.079Z,REDEEM,46.6016,82179.46,46.7601,22.81,4251.40
2026-08-03T21:45:35.096Z,CREATE,46.9299,82248.77,46.7995,16.79,3151.56
2026-08-03T21:45:36.101Z,CREATE,46.9680,82320.74,46.8405,16.16,3036.59
2026-08-03T21:45:37.114Z,REDEEM,46.6875,82311.73,46.8354,20.49,3827.21
2026-08-03T21:45:39.136Z,CREATE,47.0153,82382.43,46.8756,18.76,3527.94
2026-08-03T21:45:41.144Z,CREATE,46.9919,82362.66,46.8644,16.17,3038.91
2026-08-03T21:45:42.153Z,REDEEM,46.6942,82361.17,46.8635,25.05,4678.97
2026-08-03T21:45:45.187Z,REDEEM,46.8416,82499.91,46.9425,10.42,1953.17
2026-08-03T21:45:47.210Z,REDEEM,46.8770,82568.97,46.9817,11.23,2106.50
2026-08-03T21:45:48.221Z,REDEEM,46.8428,82570.02,46.9823,18.63,3489.92
2026-08-03T21:45:49.234Z,REDEEM,46.9070,82648.42,47.0270,14.43,2708.18
2026-08-03T21:45:51.248Z,REDEEM,46.9510,82692.26,47.0519,10.39,1951.04
2026-08-03T21:45:54.279Z,CREATE,47.2048,82710.04,47.0620,19.31,3646.60
2026-08-03T21:45:55.287Z,REDEEM,46.8691,82638.96,47.0216,21.36,4004.25
2026-08-03T21:45:56.298Z,CREATE,47.1694,82574.88,46.9851,28.20,5320.52
2026-08-03T21:45:58.319Z,REDEEM,46.8847,82642.70,47.0237,18.50,3469.11
2026-08-03T21:45:59.330Z,CREATE,47.2299,82686.62,47.0487,27.49,5193.34
2026-08-03T21:46:01.354Z,CREATE,47.1643,82669.23,47.0388,15.65,2952.19
2026-08-03T21:46:07.415Z,REDEEM,46.8413,82505.54,46.9457,11.16,2091.28
2026-08-03T21:46:09.436Z,REDEEM,46.7079,82402.20,46.8869,27.09,5061.70
2026-08-03T21:46:10.437Z,CREATE,46.9869,82341.02,46.8520,17.73,3332.34
2026-08-03T21:46:11.444Z,CREATE,47.0098,82300.05,46.8287,27.61,5192.64
2026-08-03T21:46:12.448Z,REDEEM,46.6757,82229.84,46.7888,13.08,2441.49
2026-08-03T21:46:14.463Z,CREATE,46.9317,82188.39,46.7652,24.55,4608.55
2026-08-03T21:46:15.478Z,CREATE,46.9002,82150.67,46.7437,22.41,4203.57
2026-08-03T21:46:18.502Z,REDEEM,46.6336,82221.89,46.7843,21.10,3935.69
2026-08-03T21:46:21.530Z,CREATE,46.9930,82267.83,46.8104,27.95,5253.71
2026-08-03T21:46:28.609Z,CREATE,47.0552,82392.83,46.8815,26.01,4895.50
2026-08-03T21:46:29.621Z,REDEEM,46.7334,82374.80,46.8713,18.33,3426.77
2026-08-03T21:46:33.663Z,CREATE,46.9366,82182.99,46.7621,26.25,4928.90
2026-08-03T21:46:34.678Z,REDEEM,46.5533,82130.27,46.7321,27.17,5060.20
2026-08-03T21:46:35.690Z,REDEEM,46.5673,82127.82,46.7307,23.87,4446.12
2026-08-03T21:46:37.705Z,CREATE,46.8131,82074.07,46.7001,13.11,2454.84
2026-08-03T21:46:41.750Z,CREATE,46.8833,82220.15,46.7833,10.32,1935.40
2026-08-03T21:46:43.765Z,REDEEM,46.6480,82274.13,46.8140,24.35,4544.25
2026-08-03T21:46:45.794Z,REDEEM,46.7045,82323.75,46.8422,18.31,3421.37
2026-08-03T21:46:50.837Z,REDEEM,46.6194,82148.17,46.7423,15.20,2835.01
2026-08-03T21:46:56.902Z,REDEEM,46.6187,82145.38,46.7407,15.00,2797.31
2026-08-03T21:46:59.939Z,REDEEM,46.5214,82035.74,46.6783,22.52,4190.32
2026-08-03T21:47:00.951Z,REDEEM,46.5434,82082.03,46.7047,23.43,4361.99
2026-08-03T21:47:01.959Z,REDEEM,46.5551,82093.03,46.7109,22.25,4143.38
2026-08-03T21:47:02.969Z,CREATE,46.8525,82073.45,46.6998,21.62,4052.14
2026-08-03T21:47:04.988Z,REDEEM,46.5622,82144.14,46.7400,26.95,5019.90
2026-08-03T21:47:10.028Z,CREATE,46.8228,82019.11,46.6689,21.91,4102.91
2026-08-03T21:47:12.052Z,CREATE,46.7791,82000.74,46.6584,14.79,2766.95
2026-08-03T21:47:13.066Z,CREATE,46.8316,82029.81,46.6750,22.49,4213.02
2026-08-03T21:47:14.074Z,CREATE,46.7887,81989.70,46.6521,18.20,3406.94
2026-08-03T21:47:16.081Z,CREATE,46.7913,82014.85,46.6664,15.67,2933.22
2026-08-03T21:47:17.089Z,CREATE,46.7802,82037.60,46.6794,10.52,1967.95
2026-08-03T21:47:18.089Z,REDEEM,46.5099,82052.52,46.6879,27.01,5024.69
2026-08-03T21:47:19.095Z,CREATE,46.7714,82022.46,46.6708,10.47,1959.05
2026-08-03T21:47:22.129Z,CREATE,46.7608,81902.33,46.6024,22.91,4284.66
2026-08-03T21:47:23.141Z,REDEEM,46.4335,81913.91,46.6090,26.54,4929.15
2026-08-03T21:47:26.172Z,CREATE,46.8038,81929.07,46.6176,28.85,5401.90
2026-08-03T21:47:27.186Z,CREATE,46.7586,82003.38,46.6599,10.06,1882.42
2026-08-03T21:47:30.208Z,REDEEM,46.5261,81950.37,46.6298,11.13,2070.51
2026-08-03T21:47:32.222Z,CREATE,46.8169,82086.82,46.7074,12.36,2315.08
2026-08-03T21:47:33.230Z,REDEEM,46.5603,82139.06,46.7371,26.74,4979.52
2026-08-03T21:47:34.243Z,REDEEM,46.5277,82065.24,46.6951,24.74,4605.06
2026-08-03T21:47:36.261Z,CREATE,46.7909,81933.72,46.6203,25.53,4778.24
2026-08-03T21:47:44.354Z,CREATE,46.8197,82011.44,46.6645,22.19,4154.87
2026-08-03T21:47:48.384Z,CREATE,46.9182,82153.07,46.7451,25.96,4871.67
2026-08-03T21:47:50.405Z,REDEEM,46.5812,82180.56,46.7607,27.30,5085.81
2026-08-03T21:47:52.424Z,REDEEM,46.6301,82229.07,46.7883,22.73,4238.75
2026-08-03T21:47:54.450Z,REDEEM,46.6521,82246.28,46.7981,20.11,3753.36
2026-08-03T21:47:56.462Z,CREATE,46.8634,82170.32,46.7549,12.13,2273.42
2026-08-03T21:47:57.472Z,REDEEM,46.6131,82142.75,46.7392,15.88,2961.30
2026-08-03T21:47:59.498Z,REDEEM,46.6271,82152.83,46.7450,14.11,2632.20
2026-08-03T21:48:01.521Z,CREATE,46.9732,82242.11,46.7958,26.85,5045.45
2026-08-03T21:48:04.553Z,REDEEM,46.5073,82056.22,46.6900,28.01,5211.43
2026-08-03T21:48:10.608Z,REDEEM,46.6359,82167.58,46.7534,14.04,2618.43
2026-08-03T21:48:11.620Z,REDEEM,46.6162,82117.99,46.7251,12.22,2278.52
2026-08-03T21:48:12.633Z,REDEEM,46.6387,82188.05,46.7650,15.91,2968.18
2026-08-03T21:48:14.662Z,REDEEM,46.5828,82188.32,46.7652,27.89,5196.38
2026-08-03T21:48:15.676Z,REDEEM,46.6109,82179.57,46.7602,20.83,3884.44
2026-08-03T21:48:16.688Z,REDEEM,46.6724,82242.33,46.7959,15.30,2856.21
2026-08-03T21:48:17.701Z,CREATE,46.9101,82256.88,46.8042,11.57,2171.53
2026-08-03T21:48:19.720Z,CREATE,46.9297,82282.40,46.8187,12.64,2373.69
2026-08-03T21:48:21.741Z,CREATE,46.9264,82283.15,46.8191,11.86,2225.35
2026-08-03T21:48:25.774Z,REDEEM,46.6232,82263.40,46.8079,28.35,5287.21
2026-08-03T21:48:26.784Z,REDEEM,46.6390,82227.99,46.7877,20.70,3861.37
2026-08-03T21:48:30.827Z,REDEEM,46.7252,82360.16,46.8629,18.32,3423.45
2026-08-03T21:48:32.849Z,CREATE,46.8984,82247.29,46.7987,10.24,1920.74
2026-08-03T21:48:34.857Z,REDEEM,46.6108,82138.20,46.7366,15.82,2949.78
2026-08-03T21:48:35.873Z,CREATE,46.7944,82065.95,46.6955,10.09,1889.02
2026-08-03T21:48:36.883Z,CREATE,46.8765,82100.16,46.7150,23.50,4406.33
2026-08-03T21:48:37.893Z,REDEEM,46.6447,82165.91,46.7524,11.95,2229.20
2026-08-03T21:48:40.920Z,REDEEM,46.5193,82076.31,46.7014,27.89,5189.57
2026-08-03T21:48:42.940Z,REDEEM,46.5367,82111.20,46.7213,28.39,5284.87
2026-08-03T21:48:44.954Z,CREATE,46.8255,82118.42,46.7254,10.36,1941.15
2026-08-03T21:48:47.979Z,CREATE,46.8904,82152.24,46.7446,20.12,3773.68
2026-08-03T21:48:48.993Z,REDEEM,46.5729,82119.15,46.7258,21.61,4026.52
2026-08-03T21:48:50.006Z,CREATE,46.8355,82050.01,46.6865,20.86,3908.07
2026-08-03T21:48:52.020Z,REDEEM,46.5728,82039.08,46.6802,11.92,2221.06
2026-08-03T21:48:56.049Z,REDEEM,46.6174,82168.48,46.7539,18.10,3374.72
2026-08-03T21:48:59.071Z,CREATE,46.8805,82208.74,46.7768,11.11,2083.71
2026-08-03T21:49:00.082Z,CREATE,46.8790,82148.28,46.7424,18.17,3406.27
2026-08-03T21:49:01.088Z,CREATE,46.9007,82147.82,46.7421,22.87,4289.64
2026-08-03T21:49:02.095Z,REDEEM,46.6158,82100.35,46.7151,10.17,1896.41
2026-08-03T21:49:03.108Z,CREATE,46.8901,82102.14,46.7161,26.17,4908.36
2026-08-03T21:49:06.145Z,CREATE,46.9213,82204.79,46.7745,20.31,3812.19
2026-08-03T21:49:07.159Z,REDEEM,46.5571,82148.38,46.7424,28.55,5317.47
2026-08-03T21:49:10.188Z,CREATE,46.9673,82215.08,46.7804,28.90,5429.76
2026-08-03T21:49:11.196Z,CREATE,46.8966,82170.77,46.7552,19.18,3597.26
2026-08-03T21:49:12.199Z,CREATE,46.9438,82216.02,46.7809,23.75,4460.16
2026-08-03T21:49:14.222Z,REDEEM,46.5762,82141.83,46.7387,23.67,4409.62
2026-08-03T21:49:16.237Z,CREATE,46.8332,82021.79,46.6704,23.81,4460.03
2026-08-03T21:49:21.287Z,CREATE,46.8067,81992.55,46.6538,21.70,4063.45
2026-08-03T21:49:22.300Z,REDEEM,46.4612,81956.66,46.6333,25.80,4795.02
2026-08-03T21:49:25.324Z,REDEEM,46.4783,81950.00,46.6296,21.32,3964.01
2026-08-03T21:49:27.340Z,CREATE,46.7297,81839.54,46.5667,23.92,4470.64
2026-08-03T21:49:28.355Z,CREATE,46.7331,81825.23,46.5586,26.40,4935.21
2026-08-03T21:49:30.375Z,CREATE,46.7213,81800.70,46.5446,26.87,5022.04
2026-08-03T21:49:31.376Z,REDEEM,46.3687,81753.44,46.5177,20.92,3879.91
2026-08-03T21:49:32.385Z,CREATE,46.6147,81706.94,46.4912,15.47,2884.38
2026-08-03T21:49:33.401Z,CREATE,46.6857,81741.84,46.5111,26.45,4940.27
2026-08-03T21:49:34.402Z,REDEEM,46.4070,81796.97,46.5425,18.00,3341.10
2026-08-03T21:49:38.441Z,CREATE,46.7564,81851.12,46.5733,28.24,5282.42
2026-08-03T21:49:45.506Z,REDEEM,46.3135,81658.21,46.4635,21.17,3921.82
2026-08-03T21:49:46.517Z,CREATE,46.6501,81708.46,46.4921,22.90,4272.49
2026-08-03T21:49:47.529Z,CREATE,46.5973,81628.08,46.4464,21.39,3986.78
2026-08-03T21:49:50.562Z,CREATE,46.5936,81585.14,46.4219,25.88,4823.12
2026-08-03T21:49:53.592Z,CREATE,46.4939,81524.25,46.3873,11.87,2206.72
2026-08-03T21:49:54.599Z,CREATE,46.5737,81545.07,46.3991,26.52,4941.15
2026-08-03T21:49:55.606Z,CREATE,46.5570,81617.36,46.4403,14.03,2612.21
2026-08-03T21:49:56.622Z,CREATE,46.5566,81571.37,46.4141,19.59,3648.44
2026-08-03T21:49:58.638Z,REDEEM,46.2887,81626.93,46.4457,22.68,4198.89
2026-08-03T21:50:01.669Z,REDEEM,46.2599,81494.52,46.3704,12.68,2347.22
2026-08-03T21:50:02.678Z,REDEEM,46.2222,81498.98,46.3729,21.37,3950.73
2026-08-03T21:50:05.705Z,CREATE,46.4846,81482.85,46.3637,14.95,2780.48
2026-08-03T21:50:13.792Z,CREATE,46.5702,81580.81,46.4195,21.37,3980.08
2026-08-03T21:50:14.799Z,CREATE,46.5627,81659.08,46.4640,10.14,1888.59
2026-08-03T21:50:15.809Z,CREATE,46.6474,81685.99,46.4793,25.07,4678.00
2026-08-03T21:50:16.822Z,REDEEM,46.3914,81710.57,46.4933,10.79,2003.00
2026-08-03T21:50:17.829Z,CREATE,46.6465,81775.58,46.5303,13.88,2590.56
2026-08-03T21:50:18.837Z,CREATE,46.6302,81758.56,46.5206,12.46,2324.04
2026-08-03T21:50:21.870Z,CREATE,46.6977,81835.33,46.5643,17.57,3281.14
2026-08-03T21:50:22.880Z,CREATE,46.7676,81884.45,46.5923,26.57,4969.93
2026-08-03T21:50:23.897Z,CREATE,46.6988,81876.16,46.5875,12.79,2389.71
2026-08-03T21:50:24.904Z,CREATE,46.6661,81830.31,46.5614,11.38,2123.95
2026-08-03T21:50:26.924Z,CREATE,46.7196,81866.35,46.5820,18.47,3450.87
2026-08-03T21:50:27.936Z,REDEEM,46.4613,81878.90,46.5891,16.31,3031.91
2026-08-03T21:50:29.956Z,REDEEM,46.4867,81892.36,46.5968,12.50,2324.38
2026-08-03T21:50:31.971Z,CREATE,46.7548,81875.91,46.5874,24.86,4649.14
2026-08-03T21:50:32.983Z,REDEEM,46.4137,81808.89,46.5493,18.00,3342.55
2026-08-03T21:50:33.991Z,CREATE,46.7310,81820.02,46.5556,26.60,4971.66
2026-08-03T21:50:34.999Z,REDEEM,46.3900,81768.71,46.5264,18.20,3377.90
2026-08-03T21:50:37.020Z,REDEEM,46.4374,81822.81,46.5572,14.61,2713.70
2026-08-03T21:50:38.034Z,CREATE,46.6744,81774.76,46.5298,19.98,3730.77
2026-08-03T21:50:43.079Z,CREATE,46.6888,81743.73,46.5122,26.89,5022.24
2026-08-03T21:50:44.088Z,REDEEM,46.4383,81816.61,46.5537,13.66,2538.15
2026-08-03T21:50:47.128Z,REDEEM,46.3877,81768.04,46.5260,18.60,3451.81
2026-08-03T21:50:52.180Z,CREATE,46.6869,81813.09,46.5517,17.96,3354.56
2026-08-03T21:50:54.196Z,CREATE,46.6743,81826.62,46.5593,13.60,2539.07
2026-08-03T21:50:59.235Z,REDEEM,46.3846,81734.86,46.5071,15.22,2823.60
2026-08-03T21:51:00.251Z,REDEEM,46.3432,81692.80,46.4832,18.99,3520.19
2026-08-03T21:51:03.279Z,CREATE,46.5804,81678.99,46.4753,11.51,2144.08
2026-08-03T21:51:05.298Z,CREATE,46.5127,81561.71,46.4086,11.33,2107.29
2026-08-03T21:51:07.316Z,CREATE,46.5802,81650.89,46.4594,14.92,2779.98
2026-08-03T21:51:11.358Z,REDEEM,46.3633,81723.97,46.5009,18.48,3426.28
2026-08-03T21:51:13.379Z,REDEEM,46.3701,81728.32,46.5034,17.56,3256.24
2026-08-03T21:51:15.399Z,REDEEM,46.4490,81845.61,46.5701,14.90,2768.88
2026-08-03T21:51:16.412Z,REDEEM,46.4943,81899.74,46.6009,11.77,2188.45
2026-08-03T21:51:18.434Z,CREATE,46.7754,81964.77,46.6380,18.39,3441.61
2026-08-03T21:51:20.461Z,REDEEM,46.5206,82051.01,46.6870,24.54,4565.88
2026-08-03T21:51:23.485Z,REDEEM,46.5500,82077.20,46.7019,21.43,3990.28
2026-08-03T21:51:25.508Z,CREATE,46.7890,81974.04,46.6432,20.18,3777.47
2026-08-03T21:51:28.540Z,CREATE,46.7362,81845.22,46.5699,24.62,4603.44
2026-08-03T21:51:30.555Z,REDEEM,46.3781,81821.85,46.5566,27.22,5050.30
2026-08-03T21:51:32.556Z,REDEEM,46.4281,81818.00,46.5544,16.03,2976.74
2026-08-03T21:51:33.569Z,CREATE,46.6690,81757.61,46.5201,20.92,3905.01
2026-08-03T21:51:34.581Z,CREATE,46.6544,81767.51,46.5257,16.57,3092.96
2026-08-03T21:51:36.601Z,REDEEM,46.3823,81721.15,46.4993,14.06,2608.20
2026-08-03T21:51:39.623Z,REDEEM,46.3889,81727.60,46.5030,13.43,2491.23
2026-08-03T21:51:40.627Z,REDEEM,46.3825,81706.63,46.4911,12.23,2268.93
2026-08-03T21:51:41.639Z,CREATE,46.6065,81713.13,46.4948,12.94,2412.58
2026-08-03T21:51:42.651Z,CREATE,46.6240,81701.14,46.4879,18.17,3387.80
2026-08-03T21:51:43.658Z,CREATE,46.6598,81708.14,46.4919,25.02,4669.99
2026-08-03T21:51:44.665Z,CREATE,46.6797,81748.40,46.5148,24.36,4548.61
2026-08-03T21:51:45.673Z,CREATE,46.7025,81818.87,46.5549,20.60,3849.18
2026-08-03T21:51:48.709Z,REDEEM,46.3799,81804.08,46.5465,24.67,4576.69
